datetime,account,category,amount,currency,note,record_type
2022-11-23 00:00:00,One,一起,-15.0,TWD,,transaction
2022-11-23 00:00:00,One,一起,-22.0,TWD,,transaction
2022-11-23 00:00:00,One,增肥,-65.0,TWD,五銅號,transaction
2022-11-23 00:00:00,Two,增肥,-59.0,TWD,,transaction
2022-11-23 00:00:00,Two,增肥,-24.0,TWD,白飯,transaction
2022-11-24 00:00:00,One,汽啪,-95.0,TWD,,transaction
2022-11-24 00:00:00,One,增肥,-59.0,TWD,711,transaction
2022-11-24 00:00:00,One,增肥,-65.0,TWD,米糕,transaction
2022-11-24 00:00:00,One,增肥,-70.0,TWD,福泰,transaction
2022-11-24 00:00:00,One,增肥,-50.0,TWD,綠豆沙牛奶,transaction
2022-11-24 00:00:00,One,增肥,-70.0,TWD,悅津鹹粥,transaction
2022-11-24 00:00:00,One,遮羞,-237.0,TWD,襪子,transaction
2022-11-24 00:00:00,One,增肥,-245.0,TWD,南埕銜事,transaction
2022-11-24 00:00:00,One,寶包,-4900.0,TWD,喝酒,transaction
2022-11-24 00:00:00,Two,汽暖,-910.0,TWD,,transaction
2022-11-24 00:00:00,Two,增肥,-120.0,TWD,粉粿,transaction
2022-11-24 00:00:00,Two,增肥,-330.0,TWD,蛋糕,transaction
2022-11-24 00:00:00,Two,該死,-3740.0,TWD,友愛街住宿,transaction
2022-11-25 00:00:00,Two,汽啪,-50.0,TWD,,transaction
2022-11-25 00:00:00,Two,增肥,-45.0,TWD,藥師紅茶,transaction
2022-11-25 00:00:00,Two,增肥,-70.0,TWD,西西里咖啡,transaction
2022-11-25 00:00:00,Two,增肥,-135.0,TWD,無名米糕,transaction
2022-11-25 00:00:00,Two,借過,-400.0,TWD,,transaction
2022-11-25 00:00:00,Two,增肥,-1716.0,TWD,迷路小章魚,transaction
2022-11-25 00:00:00,Two,增肥,-163.0,TWD,711,transaction
2022-11-26 00:00:00,Two,增肥,-180.0,TWD,冰淇淋,transaction
2022-11-26 00:00:00,Two,增肥,-90.0,TWD,牛肉餅,transaction
2022-11-26 00:00:00,Two,增肥,-65.0,TWD,迷客夏,transaction
2022-11-26 00:00:00,Two,增肥,-150.0,TWD,山豬肉,transaction
2022-11-26 00:00:00,Two,該死,-100.0,TWD,敲水球,transaction
2022-11-26 00:00:00,Two,增肥,-120.0,TWD,薯條墨西哥捲餅,transaction
2022-11-26 00:00:00,Two,增肥,-110.0,TWD,滷味,transaction
2022-11-26 00:00:00,Two,增肥,-60.0,TWD,麻古茶坊,transaction
2022-11-26 00:00:00,Two,增肥,-79.0,TWD,711,transaction
2022-11-26 00:00:00,Two,汽啪,-100.0,TWD,,transaction
2022-11-26 00:00:00,Two,汽暖,-921.0,TWD,,transaction
2022-11-27 00:00:00,One,寶包,-600.0,TWD,髮膜,transaction
2022-11-27 00:00:00,Two,增肥,-150.0,TWD,Starbucks,transaction
2022-11-27 00:00:00,Two,該死,-3550.0,TWD,導潛,transaction
2022-11-27 00:00:00,Two,增肥,-320.0,TWD,海龜咖啡廳,transaction
2022-11-27 00:00:00,Two,增肥,-220.0,TWD,友時愛碧珠,transaction
2022-11-27 00:00:00,Two,增肥,-650.0,TWD,鈕扣倉庫,transaction
2022-11-27 00:00:00,Two,增肥,-50.0,TWD,711,transaction
2022-11-27 00:00:00,Two,該死,-1500.0,TWD,Life House,transaction
2022-11-28 00:00:00,One,一起,-30.0,TWD,,transaction
2022-11-28 00:00:00,Two,增肥,-710.0,TWD,隆興火鍋,transaction
2022-11-28 00:00:00,Two,汽啪,-25.0,TWD,,transaction
2022-11-28 00:00:00,Two,增肥,-270.0,TWD,美菊麵包,transaction
2022-11-28 00:00:00,Two,補給,200.0,TWD,From Kryptonite,transaction
2022-11-28 00:00:00,Two,增肥,-85.0,TWD,可不可紅茶,transaction
2022-11-28 00:00:00,Two,汽暖,-975.0,TWD,,transaction
2022-11-28 00:00:00,One,轉出至 Two,-200.0,TWD,,transfer
2022-11-28 00:00:00,Two,轉入自 One,200.0,TWD,,transfer
2022-11-29 00:00:00,One,一起,-30.0,TWD,,transaction
2022-11-29 00:00:00,One,增肥,-35.0,TWD,711,transaction
2022-11-29 00:00:00,One,增肥,-65.0,TWD,飲料,transaction
2022-11-29 00:00:00,One,增肥,-90.0,TWD,四海遊龍,transaction
2022-11-29 00:00:00,One,一起,-25.0,TWD,,transaction
2022-11-29 00:00:00,One,一起,-7.0,TWD,,transaction
2022-11-29 00:00:00,Two,借過,-400.0,TWD,,transaction
2022-11-29 00:00:00,Two,增肥,-60.0,TWD,鶴茶樓,transaction
2022-11-29 00:00:00,Two,增肥,-538.0,TWD,全聯,transaction
2022-11-29 00:00:00,Two,增肥,-190.0,TWD,鹹水雞,transaction
2022-11-30 00:00:00,One,一起,-30.0,TWD,,transaction
2022-11-30 00:00:00,One,增肥,-30.0,TWD,,transaction
2022-11-30 00:00:00,One,增肥,-120.0,TWD,中餐,transaction
2022-11-30 00:00:00,One,增肥,-38.0,TWD,711,transaction
2022-11-30 00:00:00,One,增肥,-520.0,TWD,雞胸肉,transaction
2022-11-30 00:00:00,One,薪資,80628.0,TWD,,transaction
2022-11-30 00:00:00,One,一起,-32.0,TWD,,transaction
2022-11-30 00:00:00,One,補給,5840.0,TWD,From Kryptonite 20221224,transaction
2022-11-30 00:00:00,Two,補給,15810.0,TWD,From Kryptonite 20221224,transaction
2022-11-30 00:00:00,台股,賭博,185.0,TWD,,transaction
2022-11-30 00:00:00,One,轉出至 Two,-15810.0,TWD,,transfer
2022-11-30 00:00:00,Two,轉入自 One,15810.0,TWD,,transfer
2022-12-01 00:00:00,One,一起,-15.0,TWD,,transaction
2022-12-01 00:00:00,One,增肥,-45.0,TWD,711,transaction
2022-12-01 00:00:00,One,增肥,-80.0,TWD,一沐日,transaction
2022-12-01 00:00:00,One,一起,-32.0,TWD,,transaction
2022-12-01 00:00:00,Two,增肥,-148.0,TWD,全聯,transaction
2022-12-01 00:00:00,Two,增肥,-317.0,TWD,水果攤,transaction
2022-12-01 00:00:00,虛幣,賭博,-10001.0,TWD,年度調帳,transaction
2022-12-01 00:00:00,借錢,帳單,-2177.0,TWD,年度調帳,transaction
2022-12-01 00:00:00,One,帳單,-2230.0,TWD,年度調帳,transaction
2022-12-01 00:00:00,美股,賭博,-1659.62,USD,年度調帳,transaction
2022-12-02 00:00:00,One,該死,-100.0,TWD,跑跑卡丁車,transaction
2022-12-02 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-02 00:00:00,One,增肥,-215.0,TWD,麥噹噹,transaction
2022-12-02 00:00:00,One,增肥,-160.0,TWD,天仁茗茶,transaction
2022-12-02 00:00:00,Two,增肥,-600.0,TWD,披薩,transaction
2022-12-03 00:00:00,One,機車,-4000.0,TWD,油箱烤漆,transaction
2022-12-03 00:00:00,One,機維,-450.0,TWD,油箱蓋,transaction
2022-12-03 00:00:00,One,一起,-15.0,TWD,,transaction
2022-12-03 00:00:00,One,一起,-5.0,TWD,,transaction
2022-12-03 00:00:00,One,該死,-209.0,TWD,吃雞神器,transaction
2022-12-03 00:00:00,One,一起,-20.0,TWD,,transaction
2022-12-03 00:00:00,One,增肥,-1000.0,TWD,車隊隊聚,transaction
2022-12-03 00:00:00,One,增肥,-25.0,TWD,,transaction
2022-12-03 00:00:00,Two,增肥,-193.0,TWD,豐盛號,transaction
2022-12-03 00:00:00,Two,增肥,-65.0,TWD,龜記,transaction
2022-12-03 00:00:00,Two,增肥,-50.0,TWD,甜甜圈,transaction
2022-12-04 00:00:00,Two,增肥,-385.0,TWD,早餐,transaction
2022-12-04 00:00:00,Two,補給,385.0,TWD,From Kryptonite,transaction
2022-12-04 00:00:00,Two,增肥,-39.0,TWD,711,transaction
2022-12-04 00:00:00,Two,增肥,-360.0,TWD,隱家拉麵,transaction
2022-12-04 00:00:00,Two,五金,-143.0,TWD,瓦斯費,transaction
2022-12-04 00:00:00,Two,增肥,-60.0,TWD,天仁茗茶,transaction
2022-12-04 00:00:00,One,轉出至 Two,-385.0,TWD,,transfer
2022-12-04 00:00:00,Two,轉入自 One,385.0,TWD,,transfer
2022-12-05 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-05 00:00:00,One,孝親,-5000.0,TWD,,transaction
2022-12-05 00:00:00,One,增肥,-105.0,TWD,中餐,transaction
2022-12-05 00:00:00,One,屋伯,-297.0,TWD,,transaction
2022-12-05 00:00:00,One,增肥,-67.0,TWD,711,transaction
2022-12-05 00:00:00,One,增肥,-198.0,TWD,麥噹噹,transaction
2022-12-05 00:00:00,One,五金,-52.0,TWD,711,transaction
2022-12-05 00:00:00,One,寶包,-850.0,TWD,急診室,transaction
2022-12-05 00:00:00,One,寶包,-190.0,TWD,馬偕醫院,transaction
2022-12-05 00:00:00,Two,增肥,-315.0,TWD,清粥小菜,transaction
2022-12-06 00:00:00,One,增肥,-205.0,TWD,麥登登,transaction
2022-12-06 00:00:00,Two,增肥,-290.0,TWD,酸辣粉,transaction
2022-12-07 00:00:00,One,五金,-208.0,TWD,充電線,transaction
2022-12-07 00:00:00,One,苦口,-440.0,TWD,洗鼻器,transaction
2022-12-07 00:00:00,One,增肥,-38.0,TWD,711,transaction
2022-12-07 00:00:00,One,增肥,-110.0,TWD,中餐,transaction
2022-12-07 00:00:00,One,增肥,-65.0,TWD,五銅號,transaction
2022-12-08 00:00:00,One,寶包,-210.0,TWD,Uber Eats,transaction
2022-12-08 00:00:00,One,增肥,-160.0,TWD,麥噹噹,transaction
2022-12-08 00:00:00,One,機暖,-241.0,TWD,,transaction
2022-12-08 00:00:00,One,該死,-400.0,TWD,開門鎖,transaction
2022-12-08 00:00:00,One,增肥,-75.0,TWD,龜記,transaction
2022-12-08 00:00:00,One,增肥,-165.0,TWD,十巷咖喱,transaction
2022-12-09 00:00:00,One,增肥,-20.0,TWD,711,transaction
2022-12-09 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-09 00:00:00,One,增肥,-105.0,TWD,中餐,transaction
2022-12-09 00:00:00,One,增肥,-90.0,TWD,711,transaction
2022-12-09 00:00:00,One,該死,-1880.0,TWD,機車手套,transaction
2022-12-09 00:00:00,One,增肥,-694.0,TWD,PizzaHut,transaction
2022-12-09 00:00:00,One,一起,-32.0,TWD,,transaction
2022-12-09 00:00:00,One,增肥,-35.0,TWD,711,transaction
2022-12-10 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-10 00:00:00,One,增肥,-2000.0,TWD,Myra婚禮,transaction
2022-12-10 00:00:00,Two,屋伯,-145.0,TWD,,transaction
2022-12-10 00:00:00,Two,屋伯,-270.0,TWD,,transaction
2022-12-10 00:00:00,Two,補給,100.0,TWD,From Michelle,transaction
2022-12-11 00:00:00,One,五金,-199.0,TWD,雨傘,transaction
2022-12-11 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-11 00:00:00,One,增肥,-75.0,TWD,Come buy,transaction
2022-12-11 00:00:00,One,孝親,-2184.0,TWD,鼎泰豐,transaction
2022-12-11 00:00:00,Two,補給,75.0,TWD,From Kryptonite,transaction
2022-12-11 00:00:00,One,保險,-2833.0,TWD,,transaction
2022-12-11 00:00:00,One,轉出至 Two,-75.0,TWD,,transfer
2022-12-11 00:00:00,Two,轉入自 One,75.0,TWD,,transfer
2022-12-12 00:00:00,One,增肥,-105.0,TWD,中餐,transaction
2022-12-12 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-12 00:00:00,One,一起,-15.0,TWD,,transaction
2022-12-12 00:00:00,Two,增肥,-390.0,TWD,雙連水餃,transaction
2022-12-13 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-13 00:00:00,One,增肥,-90.0,TWD,四海遊龍,transaction
2022-12-13 00:00:00,One,五金,-90.0,TWD,iCloud,transaction
2022-12-14 00:00:00,One,增肥,-75.0,TWD,耳塞,transaction
2022-12-14 00:00:00,One,增肥,-170.0,TWD,麥登登,transaction
2022-12-14 00:00:00,One,五金,-210.0,TWD,勝立百貨,transaction
2022-12-14 00:00:00,Two,五金,-134.0,TWD,全聯,transaction
2022-12-14 00:00:00,Two,增肥,-490.0,TWD,全聯,transaction
2022-12-14 00:00:00,Two,增肥,-115.0,TWD,水果攤,transaction
2022-12-14 00:00:00,Two,增肥,-48.0,TWD,711,transaction
2022-12-14 00:00:00,One,增肥,-120.0,TWD,Uber Eats,transaction
2022-12-15 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-15 00:00:00,One,增肥,-90.0,TWD,四海遊龍,transaction
2022-12-15 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-15 00:00:00,One,遮羞,-3572.0,TWD,Zara褲子,transaction
2022-12-15 00:00:00,One,寶包,-2680.0,TWD,Zara,transaction
2022-12-15 00:00:00,One,寶包,-368.0,TWD,Uber Eats,transaction
2022-12-15 00:00:00,Two,增肥,-390.0,TWD,牛肉麵雞湯,transaction
2022-12-16 00:00:00,One,增肥,-130.0,TWD,麥登登,transaction
2022-12-16 00:00:00,One,屋伯,-199.0,TWD,,transaction
2022-12-16 00:00:00,One,增肥,-70.0,TWD,飲料,transaction
2022-12-16 00:00:00,One,寶包,-171.0,TWD,Uber Eats,transaction
2022-12-16 00:00:00,One,一起,-25.0,TWD,,transaction
2022-12-16 00:00:00,One,增肥,-288.0,TWD,麥噹噹,transaction
2022-12-16 00:00:00,One,一起,-32.0,TWD,,transaction
2022-12-17 00:00:00,One,遮羞,-300.0,TWD,剪頭髮,transaction
2022-12-17 00:00:00,One,一起,-20.0,TWD,,transaction
2022-12-17 00:00:00,Two,屋伯,-75.0,TWD,,transaction
2022-12-17 00:00:00,Two,增肥,-160.0,TWD,星巴克,transaction
2022-12-17 00:00:00,Two,增肥,-1065.0,TWD,這一小鍋,transaction
2022-12-18 00:00:00,One,講話,-525.0,TWD,,transaction
2022-12-18 00:00:00,One,該死,-273.0,TWD,Spotify,transaction
2022-12-18 00:00:00,Two,增肥,-80.0,TWD,一沐日,transaction
2022-12-19 00:00:00,One,寶包,-225.0,TWD,Uber Eats,transaction
2022-12-19 00:00:00,One,增肥,-105.0,TWD,中餐,transaction
2022-12-19 00:00:00,One,增肥,-35.0,TWD,711,transaction
2022-12-19 00:00:00,Two,增肥,-100.0,TWD,炒飯,transaction
2022-12-19 00:00:00,Two,增肥,-60.0,TWD,鶴茶樓,transaction
2022-12-20 00:00:00,One,增肥,-70.0,TWD,山焙,transaction
2022-12-20 00:00:00,One,增肥,-191.0,TWD,肯德基,transaction
2022-12-21 00:00:00,One,增肥,-40.0,TWD,711,transaction
2022-12-21 00:00:00,One,增肥,-682.0,TWD,雞胸肉,transaction
2022-12-21 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-21 00:00:00,One,一起,-32.0,TWD,,transaction
2022-12-22 00:00:00,One,增肥,-130.0,TWD,麥登登,transaction
2022-12-22 00:00:00,One,增肥,-140.0,TWD,飲料錢,transaction
2022-12-22 00:00:00,Two,增肥,-70.0,TWD,上宇林,transaction
2022-12-22 00:00:00,Two,增肥,-40.0,TWD,711,transaction
2022-12-22 00:00:00,One,轉出至 借錢,-15962.0,TWD,,transfer
2022-12-22 00:00:00,借錢,轉入自 One,15962.0,TWD,,transfer
2022-12-23 00:00:00,One,增肥,-49.0,TWD,711,transaction
2022-12-23 00:00:00,One,增肥,-145.0,TWD,Starbucks,transaction
2022-12-23 00:00:00,One,增肥,-125.0,TWD,中餐,transaction
2022-12-23 00:00:00,Two,屋伯,-80.0,TWD,,transaction
2022-12-23 00:00:00,Two,增肥,-115.0,TWD,711,transaction
2022-12-23 00:00:00,Two,增肥,-1055.0,TWD,覓到,transaction
2022-12-23 00:00:00,Two,屋伯,-110.0,TWD,,transaction
2022-12-23 00:00:00,Two,補給,10.0,TWD,From Kryptonite,transaction
2022-12-23 00:00:00,Two,增肥,-135.0,TWD,燒烤,transaction
2022-12-23 00:00:00,Two,增肥,-113.0,TWD,711,transaction
2022-12-23 00:00:00,One,轉出至 Two,-10.0,TWD,,transfer
2022-12-23 00:00:00,Two,轉入自 One,10.0,TWD,,transfer
2022-12-24 00:00:00,One,一起,-5.0,TWD,,transaction
2022-12-24 00:00:00,One,增肥,-1780.0,TWD,Amar,transaction
2022-12-24 00:00:00,One,寶包,-1400.0,TWD,BEIGY,transaction
2022-12-24 00:00:00,Two,增肥,-65.0,TWD,50嵐,transaction
2022-12-25 00:00:00,One,一起,-5.0,TWD,,transaction
2022-12-25 00:00:00,One,一起,-5.0,TWD,,transaction
2022-12-25 00:00:00,One,增肥,-90.0,TWD,711,transaction
2022-12-25 00:00:00,Two,增肥,-534.0,TWD,Solo Pizza,transaction
2022-12-25 00:00:00,Two,增肥,-65.0,TWD,Louisa,transaction
2022-12-25 00:00:00,Two,增肥,-215.0,TWD,女王漢堡,transaction
2022-12-25 00:00:00,Two,增肥,-70.0,TWD,麻古茶坊,transaction
2022-12-26 00:00:00,One,增肥,-65.0,TWD,711,transaction
2022-12-26 00:00:00,One,增肥,-363.0,TWD,肯德基,transaction
2022-12-26 00:00:00,One,增肥,-65.0,TWD,飲料,transaction
2022-12-27 00:00:00,One,增肥,-65.0,TWD,50嵐,transaction
2022-12-27 00:00:00,One,苦口,-80.0,TWD,暈車藥,transaction
2022-12-27 00:00:00,One,增肥,-190.0,TWD,燒烤,transaction
2022-12-28 00:00:00,One,增肥,-90.0,TWD,麥味登,transaction
2022-12-28 00:00:00,One,屋伯,-150.0,TWD,,transaction
2022-12-29 00:00:00,One,增肥,-60.0,TWD,麻糬,transaction
2022-12-30 00:00:00,One,薪資,116009.0,TWD,,transaction
2022-12-30 00:00:00,台股,賭博,185.0,TWD,,transaction
2022-12-31 00:00:00,One,一起,-30.0,TWD,,transaction
2022-12-31 00:00:00,One,屋伯,-150.0,TWD,到阿蘇家,transaction
2022-12-31 00:00:00,One,該死,-200.0,TWD,賭博,transaction
2022-12-31 00:00:00,One,補給,6094.0,TWD,From Kryptonite 20230205,transaction
2022-12-31 00:00:00,Two,該死,-628.0,TWD,看電影,transaction
2022-12-31 00:00:00,Two,補給,628.0,TWD,From Kryptonite,transaction
2022-12-31 00:00:00,Two,增肥,-220.0,TWD,麥味登,transaction
2022-12-31 00:00:00,Two,屋伯,-190.0,TWD,回新生,transaction
2022-12-31 00:00:00,Two,增肥,-150.0,TWD,711,transaction
2022-12-31 00:00:00,Two,增肥,-620.0,TWD,榕,transaction
2022-12-31 00:00:00,Two,屋伯,-280.0,TWD,阿蘇家到榕,transaction
2022-12-31 00:00:00,Two,增肥,-102.0,TWD,711,transaction
2022-12-31 00:00:00,Two,屋伯,-240.0,TWD,回新生家,transaction
2022-12-31 00:00:00,Two,補給,240.0,TWD,From Kryptonite,transaction
2022-12-31 00:00:00,Two,補給,4129.0,TWD,From Kryptonite 20230205,transaction
2022-12-31 00:00:00,One,轉出至 Two,-628.0,TWD,,transfer
2022-12-31 00:00:00,Two,轉入自 One,628.0,TWD,,transfer
2022-12-31 00:00:00,One,轉出至 Two,-240.0,TWD,,transfer
2022-12-31 00:00:00,Two,轉入自 One,240.0,TWD,,transfer
2022-12-31 00:00:00,One,轉出至 Two,-4679.0,TWD,,transfer
2022-12-31 00:00:00,Two,轉入自 One,4679.0,TWD,,transfer
2023-01-01 00:00:00,Two,增肥,-640.0,TWD,麵屋武藏,transaction
2023-01-01 00:00:00,Two,增肥,-70.0,TWD,鶴茶樓,transaction
2023-01-01 00:00:00,美股,賭博,2076.0,USD,年度調帳,transaction
2023-01-01 00:00:00,借錢,帳單,-2963.0,TWD,年度調帳,transaction
2023-01-01 00:00:00,One,補給,1457.0,TWD,年度調帳,transaction
2023-01-02 00:00:00,One,增肥,-103.0,TWD,711,transaction
2023-01-02 00:00:00,One,孝親,-5000.0,TWD,,transaction
2023-01-02 00:00:00,One,苦口,-439.0,TWD,B群,transaction
2023-01-02 00:00:00,Two,增肥,-65.0,TWD,龜記,transaction
2023-01-02 00:00:00,Two,增肥,-456.0,TWD,韓式,transaction
2023-01-02 00:00:00,Two,補給,456.0,TWD,From Kryptonite,transaction
2023-01-02 00:00:00,Two,增肥,-50.0,TWD,快樂QQ球,transaction
2023-01-02 00:00:00,One,轉出至 Two,-456.0,TWD,,transfer
2023-01-02 00:00:00,Two,轉入自 One,456.0,TWD,,transfer
2023-01-03 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-03 00:00:00,One,增肥,-100.0,TWD,中餐,transaction
2023-01-03 00:00:00,One,增肥,-75.0,TWD,迷客夏,transaction
2023-01-03 00:00:00,One,苦口,-200.0,TWD,耳鼻喉科,transaction
2023-01-03 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-03 00:00:00,Two,增肥,-110.0,TWD,河粉,transaction
2023-01-03 00:00:00,Two,增肥,-55.0,TWD,可不可紅茶,transaction
2023-01-04 00:00:00,One,五金,-30.0,TWD,暖暖包,transaction
2023-01-04 00:00:00,One,增肥,-110.0,TWD,中餐,transaction
2023-01-04 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-04 00:00:00,One,增肥,-60.0,TWD,下午茶,transaction
2023-01-04 00:00:00,One,一起,-25.0,TWD,,transaction
2023-01-04 00:00:00,One,增肥,-303.0,TWD,全聯,transaction
2023-01-04 00:00:00,One,一起,-7.0,TWD,,transaction
2023-01-04 00:00:00,Two,增肥,-346.0,TWD,麥噹噹,transaction
2023-01-04 00:00:00,Two,增肥,-35.0,TWD,青菜,transaction
2023-01-05 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-05 00:00:00,One,增肥,-60.0,TWD,711,transaction
2023-01-05 00:00:00,One,一起,-15.0,TWD,,transaction
2023-01-05 00:00:00,One,遮羞,-490.0,TWD,Zara,transaction
2023-01-05 00:00:00,One,寶包,-401.0,TWD,Zara,transaction
2023-01-05 00:00:00,One,一起,-15.0,TWD,,transaction
2023-01-05 00:00:00,Two,增肥,-60.0,TWD,SOMA,transaction
2023-01-05 00:00:00,Two,增肥,-410.0,TWD,雞湯牛肉麵,transaction
2023-01-05 00:00:00,Two,增肥,-35.0,TWD,711,transaction
2023-01-06 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-06 00:00:00,One,機啪,-1500.0,TWD,季繳停車費,transaction
2023-01-06 00:00:00,One,屋伯,-110.0,TWD,圓山到好樂迪,transaction
2023-01-06 00:00:00,One,增肥,-60.0,TWD,711,transaction
2023-01-06 00:00:00,One,霧狀,-1000.0,TWD,主機,transaction
2023-01-07 00:00:00,One,寶包,-5820.0,TWD,Hachuu,transaction
2023-01-07 00:00:00,Two,增肥,-284.0,TWD,早餐,transaction
2023-01-07 00:00:00,Two,增肥,-80.0,TWD,一沐日,transaction
2023-01-07 00:00:00,Two,增肥,-335.0,TWD,清粥小菜,transaction
2023-01-07 00:00:00,Two,補給,335.0,TWD,From Kryptonite,transaction
2023-01-07 00:00:00,One,轉出至 Two,-335.0,TWD,,transfer
2023-01-07 00:00:00,Two,轉入自 One,335.0,TWD,,transfer
2023-01-08 00:00:00,One,增肥,-70.0,TWD,711,transaction
2023-01-08 00:00:00,One,五金,-44.0,TWD,濕紙巾,transaction
2023-01-08 00:00:00,Two,增肥,-880.0,TWD,火腿起司,transaction
2023-01-08 00:00:00,Two,補給,880.0,TWD,From Kryptonite,transaction
2023-01-08 00:00:00,Two,五金,-1114.0,TWD,碗容奶奶,transaction
2023-01-08 00:00:00,Two,增肥,-600.0,TWD,東門市場,transaction
2023-01-08 00:00:00,Two,增肥,-140.0,TWD,Scone,transaction
2023-01-08 00:00:00,One,轉出至 Two,-880.0,TWD,,transfer
2023-01-08 00:00:00,Two,轉入自 One,880.0,TWD,,transfer
2023-01-09 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-09 00:00:00,One,增肥,-40.0,TWD,711,transaction
2023-01-09 00:00:00,One,增肥,-80.0,TWD,一沐日,transaction
2023-01-09 00:00:00,One,一起,-32.0,TWD,,transaction
2023-01-09 00:00:00,One,增肥,-159.0,TWD,全聯,transaction
2023-01-09 00:00:00,Two,增肥,-170.0,TWD,晴光,transaction
2023-01-09 00:00:00,Two,增肥,-50.0,TWD,甜甜圈,transaction
2023-01-10 00:00:00,One,該死,-3850.0,TWD,跑跑卡丁車,transaction
2023-01-10 00:00:00,One,一起,-30.0,TWD,,transaction
2023-01-10 00:00:00,One,該死,-500.0,TWD,員旅,transaction
2023-01-10 00:00:00,One,該死,-535.0,TWD,尾牙唱歌,transaction
2023-01-10 00:00:00,One,一起,-32.0,TWD,,transaction
2023-01-10 00:00:00,Two,增肥,-600.0,TWD,錢都,transaction
2023-01-11 00:00:00,One,增肥,-65.0,TWD,果果迪,transaction
2023-01-11 00:00:00,One,增肥,-110.0,TWD,中餐,transaction
2023-01-11 00:00:00,One,增肥,-245.0,TWD,麥噹噹,transaction
2023-01-11 00:00:00,One,寶包,-97.0,TWD,711,transaction
2023-01-11 00:00:00,One,保險,-2833.0,TWD,,transaction
2023-01-12 00:00:00,One,遮羞,-350.0,TWD,剪頭髮,transaction
2023-01-12 00:00:00,One,薪資,5000.0,TWD,尾牙獎金,transaction
2023-01-12 00:00:00,Two,增肥,-315.0,TWD,黃記,transaction
2023-01-13 00:00:00,One,增肥,-35.0,TWD,711,transaction
